PMCID	section	gene	DNA mutation	protein mutation	disease	phenotype	LLM reasoning	pathogenicity
PMC12858432	full_text	AP4M1	c.258delG	p.A87Pfs*44	Spastic paraplegia 50 (SPG50)	intellectual disability, seizures, muscle weakness, and hyperintensity in deep white matter	loss of protein function due to premature termination, disruption of AP4M1’s interactions with other proteins, and impaired structural integrity	pathogenic
PMC12992144	full_text	"ATP-type ATP2."""						
PMC12992144	full_text	ATP-type ATP2B1.						
PMC12992144	full_text	ATP-type ATP2B1						
PMC12992144	full_text	"ATP-type ATP2B1."""						
PMC12992144	full_text	""""						
PMC12992144	full_text	ATP-type ATP2.						
PMC12992144	full_text							
PMC12992144	full_text	ATP-type ATP2B1.1.						
PMC13044143	full_text	CYBA	c.427C>T	p.Q143*	Chronic granulomatous disease (CGD), Autosomal Recessive Chronic Granulomatous Disease (Type 4, A22° CGD), Severe Pneumonia, Pleural Effusion, Disseminated BCG Disease	Recurrent severe infections, phagocyte dysfunction, inability to effectively kill ingested microorganisms, formation of chronic granulomas, recurrent severe pneumonia, pleural effusion, disseminated BCG disease	Loss of the proline-rich C-terminal domain of the p22phox protein, preventing p22phox, preventing p22phox, prevention of p22phox, prevents p22phox, loss of p22phox, loss of NBT reduction of p22phoxides the variant meets the variant meets the patient exhibits intrinsic resistance to p22phaggregation of NBT	likely pathogenic
PMC13044143	full_text	CYBA						
PMC13044143	full_text	gene						
